id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
am_proverbeval_04583,am,low,የአላዋቂ ሳሚ፥ ምላስ ይነክሳል። የአላዋቂ ሳሚ፥ ንፍጥ ይለቀልቃል። የአላዋቂ ቆራሽ፤ ማእድ አበላሽ። የአላዋቂ አስተናናቂ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04584,am,low,የአላዋጣ ይውጣ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04585,am,low,የአልኮል ፍቅር፥ እስከ መቃብር። የአልጋ ሴሰኛ፤ ሦስት ያስተኛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04586,am,low,የአልጫ ድንፋታ፥ እንጀራ እስኪቀርብ (ነው)። የአመላን ብተው ያወላግደኝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04587,am,low,የአመል ትንሽ፥ ይጥላል በጭራሽ። የአመሰገኗት ቅል፥ በአፍዋ ታፈሳለች። የአመነታ ተመታ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04588,am,low,የአመኑት ሲከዳ፥ ይቀላል ዕዳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04589,am,low,የአመጣኹት ውሻ ነከሰኝ፤ ያነደድኹት እሳት ጠበሰኝ። የአማከሩት ዳኛ ያግዚል፤ የመተሩበት እጅ ይወዚል። የአምላክ ነገር አይመረመር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04590,am,low,የአምላክን ነገር ምኑን አውቀሽው? ወይ እኔ እበላው፥ አንቺ አርመሽው። (ምኑን ~ ስንቱን),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04591,am,low,የአምና ሞኝ፥ ዗ንድሮም ደገመኝ። የአምናውን ዗ንድሮ፤ የአዋጁን በጆሮ። የአሞላ ጥጃ፥ በወንዞ ትናፋ። የአሞገሱት ሰፌድ፥ ቆል አፈሰሰ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04592,am,low,የአሣ ግማቱ፥ (ከወደ) ጭንቅላቱ። (ጭንቅላቱ ~ አናቱ) የአሳር ጠመንጃ፥ ማንገቻው ብረት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04593,am,low,የአሣ ግማቱ፥ ከወደ ጭንቅላቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04594,am,low,የአሥር አለቃዬ ምክትላ ሆይ፥ አንተም እንደ መቶ ትኮራለህ ወይ። የአሥር(ን) እናት፥ ጅብ በላት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04595,am,low,የአረሮ ልጅ፥ ጠለፋ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04596,am,low,የአረሰ እንደ፥ ልቡ ጎረሠ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04597,am,low,የአረሰማ ጎበዝ፥ ዕርፍ የነቀነቀ፥ ወፍጮው እንደ አ጑ራ መስከረም ዗ለቀ። የአረረበት ያማስል። (ያማስል ~ ያማስላል),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04598,am,low,የአረጀን ሹም ገባር ይከሰዋል፤ የአረጀን ጅብ አህያ ይጥለዋል። የአረገ዗ች ታስታውቅ፥ ከደረቷ ትታጠቅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04599,am,low,የአረገ዗ችውን ታስታውቅ፥ በጡቷ ትታጠቅ። የአረፋውን ሲሎት፥ የጀጀባውን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04600,am,low,የአራስ ክፉ መበለት፤ የአደጋ ክፉ እሳት። የአራሷን በእርጉዞ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04601,am,low,የአራሷን ገንፎ፥ እርጉዞ ውጣ ሞተች።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04602,am,low,የአራኝ ልጅ አጥባቂ፤ (የሴሰኛ ልጅ ሣቂ)፤ የአባያ ልጅ ወዳቂ። የአራኝ ልጅ አጥባቂ፤ የአባያ ልጅ ወዳቂ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04603,am,low,የአርበኛ ልጅ ይወጋል፤ የአሮጌ ልጅ ያወጋል። የአርጋጅ አናጋጅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04604,am,low,የአሰረ ይፈታል፤ የሰጠ ይረታል። የአሰቡት አይገድ(ም)።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04605,am,low,የአሰቡት አይገድም፤ ጎኔን ላድርገው ጋደም። የአሣ ግማቱ፥ ከወደ አናቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04606,am,low,የአሳደኩት ውሻ ነከሰኝ፤ ያነደድኩት እሳት ጠበሰኝ። የአሳደግኋት ጥጃ፥ አለችኝ በርግጫ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04607,am,low,የአስለመደት ሰው፥ ኹል ጊዛ እጅ ያያል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04608,am,low,የአስተማሪ ትርፉ፥ ሴትና የኹለት ወር እረፍቱ። የአስተማሪ ንብረት፥ ባትሪና ጃንጥላ ነው። የአስተማሪ ደሞዝ፥ ከልደታ እስከ ባታ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04609,am,low,የአሽከኮ ዳቦ ለመስበኪያ፥ ቀጭን ሸማ ለማረግረጊያ። የአቀረቡልህን ጉረሥ፥ የተረፈህን መልስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04610,am,low,የአበረ፥ ወገኑን አስከበረ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04611,am,low,የአበራሽን ጠባሳ ያየ፥ በእሳት አይጫወትም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04612,am,low,የአበሻ መኪና አነዳድ፥ በላላው መንገድ መገድገድ (እንዳይሆን)።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04613,am,low,የአበሻ ንግድ፥ የላላውን ሥራ ማሽመድመድ። የአበደ ለኑሮው፤ የፈረደ ለጐረሮው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04614,am,low,የአበደች ጋለሞታ፥ እናቷን ትመታ። የአበደና የወደደ፥ አንድ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04615,am,low,የአበደውን በሬ፥ ቀንደን ይ዗ው አሸንፈው። የአበጠው ይፈንዳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04616,am,low,የአቡነ ዗በሰማያት ጦር፥ ሲወጋ እንጂ አይታይም ሲወረወር። የአቡን የእጨጌ ከብት፥ በየወገኑ ይከተት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04617,am,low,የአባ ሆይ መቋሚያ፥ ላዩ ባላ ታቹ ደላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04618,am,low,የአባ ደባደቦ ስልቻ፥ ጤፍ ይቋጥራል ባቄላ ያፈሳል። የአባ ጎፍናኔ፥ ቤቱ በሪድ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04619,am,low,የአባበለሽ (ዅሉ) ላያገባሽ፥ ከባልሽ ሆድ አትባባሽ። የአባቱን ቢሰጡት ህይወቱ፤ የአባቱን ቢነሱት ሞቱ። የአባቱን የአገኘ ህይወቱ፤ የአባቱን ያጣ ሞቱ። የአባት ልጅ፥ የማድጋ ድሮ (አንድ) ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04620,am,low,የአባት ልጅ፥ የደንደስ ሥጋ። የአባት ልጅና ጆሮ አንድ ነው። የአባት ምርቃት አያስገባም ጥቃት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04621,am,low,የአባት ሞቱን አይወደ፤ ረድኤቱን አይሰደ። (ረድኤቱን ~ ረጃቱን ~ ረጀቱን) የአባት ሲቀር፤ ምሰህ ቅበር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04622,am,low,የአባት ርግማን፤ ሲዳሩ ማልቀስ። የአባት ርግማን፥ ስብራት ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04623,am,low,የአባት አገር፥ ሞት አያስቀር ሞት አያስፈር። የአባት አገር፥ ከሞት አያስጥልም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04624,am,low,የአባት እርግማን፤ ሲዳሩ ማልቀስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04625,am,low,የአባት ወዳጅ፤ የድንጋይ ገድጋጅ። የአባት ያምራል፤ የባዕድ ያናግራል። የአባት ያምራል፤ የባዕድ ያኖራል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04626,am,low,የአባት ዕዳ ለልጅ፤ የአፍንጫ እድፍ ለእጅ፤ የወፍጮ ዕዳ ለመጅ። የአባት ወርቅ ባለዝና፤ እህል ለቀጠና።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04627,am,low,የአባት ዕዳ ለልጅ፤ የአፍንጫ እድፍ ለእጅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04628,am,low,የአባት ደግ ይደልላል፤ የአባት ክፉ ለእንጀራ ልጅ ያደላል። የአባትህ ላም ሲበ዗በዝ፥ ጭራዋን ያዝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04629,am,low,የአባትህ ቤት ሲበ዗በዝ፥ አብረህ ዝረፍ። (ሲበ዗በዝ ~ ሲ዗ረፍ) የአባትህ ቤት ቢበ዗በዝ፥ አብረህ በዝብዝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04630,am,low,የአባትህ አገር ሲ዗ረፍ፥ የድርሻህን መንትፍ። የአባትህና የእናትህ ወገኖች ሲጣሉ፥ ጥግህን ያዝ። የአባትን ሞት አይወደ፤ ረጃቱን አይሰደ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04631,am,low,የአባያ ልጅ ወዳቂ፤ ያራኝ ልጅ አጥባቂ። የአባያ እናት አትታረድም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04632,am,low,የአባያ ወንድሙ አይታረድም። የአባይ ልጅ፥ ኩሬ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04633,am,low,የአባይ ምልክቱ አንደበቱ፤ የጀግና ምልክቱ ሽልማቱ። የአባይ ምሽት፥ እውነት ሳታውቅ ትሞት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04634,am,low,የአባይ እንባ አይታገድም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04635,am,low,የአባይ ውሃ ተለያየ፥ ሲሉ ተገናኘ። የአባይን ልጅ ኩሬ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04636,am,low,የአባይን ልጅ ወዳቂ፤ የዝማ ልጅ ሣቂ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04637,am,low,የአባይን ልጅ ውሃ ጠማው፥ የላጭን ልጅ ቅማል በላው። የአባይን እናት፥ ውሃ ጠማት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04638,am,low,የአብሮ አደግ ልብ፥ በቁና ይሰፈራል። የአብዬን እከክ፥ ለእምዬ ልክክ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04639,am,low,የአብዬን እከክ፥ ወደ እምዬ ላከከ። (ላከከ ~ ልክክ ~ ለከክ) የአቦን መገበሪያ፥ የበላ ይለፈልፋል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04640,am,low,የአቦን ፍየል የበላ ይለፈልፋል። የአተር ክምር፤ የጪሰኛ ክብር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04641,am,low,የአነበብኩትን ጠቅሼ፤ የሰማኹትን ገምሼ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04642,am,low,የአናጢን ልጅ ጅብ በላው፤ የላጭን ልጅ ቅማል ፈጀው። የአንበሳ ልመና፥ ጋማ ይዝ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04643,am,low,የአንበሳ ልመና ጋማ ይዝ፤ የቄስ ልመና አናዝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04644,am,low,የአንበሳ ልጅ ሲሞት ቅበር፥ አንበሳ ሲሞት እቤትህ ዋል። የአንበሳ ማላጅ ጋማ ይዝ፤ ጅብን መውጋት አህያን ተገን ይዝ። የአንበሳ ማላጅ ጋማ ይዝ፤ ጅብን መውጋት አህያን ተጎዝጉዝ። የአንበሳ አማላጅ ጋማ ይዝ፤ ጅብን መውጋት አህያን ተገን ይዝ። የአንበሳ አማላጅ ጋማ ይዝ፤ ጅብን መውጋት አህያን ተጎዝጉዝ። የአንበሳ ኮርዱዳና የጨዋ ልጅ ሞግዙት ከመሆን ይሰውርህ። የአንበሳ ገራም፥,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04645,am,low,የአንተን የሚመስል፥ የእኔም አለኝ ቁስል። የአንቺ ሀሳብ፥ ዗ር እንቁላ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04646,am,low,የአንችን አትበዪ ገን዗ብ የለሽ፥ የሰው አትበዪ ምግባር የለሽ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04647,am,low,የአንካሳ ልብ ኢየሩሳላም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04648,am,low,የአንደ ሀገር ዗ፈን፥ ለአንደ ሀገር ለቅሶ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04649,am,low,የአንደ በሬ ሲሞት፥ ለአንደ አጋ዗ኑ ፍስሓው፥ ለአንደ ኀ዗ኑ። የአንደ ቤት ሲቃጠል፥ ለአንደ ቋያው ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04650,am,low,የአንደ ቤት ሳይጠፋ፥ የአንደ ቤት አይለማ። (አይለማ ~ አይለማም) የአንደ ቤት ከአልጠፋ፥ የአንደ ቤት አይለማም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04651,am,low,የአንደ ነገር ለአንደ፥ የእንጀራ ልጁ ነው። የአንደ አገር መልከኛ፥ ለአንደ አገር ገባር ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04652,am,low,የአንደን ነገር፥ ሰምተህ አትፍረድ። (የአንደን ~ የአንድን) የአንድ ላም ወተት፤ የአንድ ዕርሻ እሸት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04653,am,low,የአንድ ሚስቱን፤ የሺ ከብቱን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04654,am,low,የአንድ ሰው ነገር፥ ሰምተህ አትፍረድ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_04655,am,low,የአንድ ሰው፥ ፍቅር በአንድ እጅ እንደማጨብጨብ ያለ ነው። የአንድ ቀን መ዗ዝ፥ ያለ አሥራ ስምንት አይመ዗ዝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
