id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
id_0004,id,medium,Gajah dialahkan oleh pelanduk,,"Orang 1: Apakah kamu yakin bisa mengalahkan bos besar itu? Orang 2: Tentu saja, orang besar dapat dikalahkan oleh orang cerdik. Gajah dialahkan oleh pelanduk.",,figurative,MAPS,
id_0005,id,medium,Tak kayu jenjang dikeping,,Orang 1: Bagaimana cara mengatasi masalah ini? Orang 2: Kita harus berusaha dengan keras dan fokus pada tujuan kita. Orang 1: Tapi bagaimana kalau ada rintangan yang sulit diatasi? Orang 2: Tak kayu jenjang dikeping.,,figurative,MAPS,
id_0006,id,medium,"Seperti menghela rambut ditepung, rambut tak putus, tepung tidak terserak",,"Orang 1: Bagaimana cara menyelesaikan perselisihan dengan baik? Orang 2:  Seperti menghela rambut ditepung, rambut tak putus, tepung tidak terserak.",,figurative,MAPS,
id_0007,id,medium,Seperti unta menyerahkan diri,,Orang 1: Apa arti kesetiaan bagimu? Orang 2: Kesetiaan padaku seperti unta menyerahkan diri.,,figurative,MAPS,
id_0008,id,medium,Tong kosong nyaring bunyinya,,Orang 1: Apa pendapatmu tentang orang yang suka berbicara banyak? Orang 2: Tong kosong nyaring bunyinya.,,figurative,MAPS,
id_0009,id,medium,"Hujan tak sekali jatuh, simpai tak sekali erat",,"Orang 1: Kenapa kamu terlihat begitu lelah? Apa kamu sudah menyelesaikan semua pekerjaanmu?  Orang 2: Belum, masih banyak yang harus diselesaikan. Tapi, saya telah belajar bahwa hujan tidak turun sekali, lingkaran tidak menggantung sekali.",,figurative,MAPS,
id_0010,id,medium,Tidak terindang dedak basah,,"Orang 1: Sudah mencoba mencari solusi untuk masalah ini? Orang 2: Sudah, tapi sepertinya tidak ada jalan keluarnya.  Orang 1: Mungkin kita harus mencari bantuan dari orang lain? Orang 2: Tapi siapa yang bisa membantu? Tidak terindang dedak basah.",,figurative,MAPS,
id_0011,id,medium,Parang gabus menjadi parang besi,,"Orang 1: Kamu dengar tentang siapa yang terpilih menjadi pemimpin desa kita?  Orang 2: Ya, parang gabus menjadi parang besi.",,figurative,MAPS,
id_0012,id,medium,Tali jangan putus kaitan jangan sekah,,Orang 1: Bagaimana cara menyelesaikan masalah antara dua orang yang sedang berselisih? Orang 2: Tali jangan putus kaitan jangan sekah.,,figurative,MAPS,
id_0013,id,medium,"Ikan biar dapat, serampang jangan pukah",,"Orang 1: Ayo cepat, kita harus menyelesaikan proyek ini secepat mungkin! Orang 2: Tapi kita perlu berusaha menghindari kesalahan, ikan biar dapat, serampang jangan pukah.",,figurative,MAPS,
id_0014,id,medium,Seperti air pembasuh tangan,,Orang 1: Apa pendapatmu tentang hadiah yang diberikan bos kita? Orang 2: Saya rasa ia seperti air pembasuh tangan.,,figurative,MAPS,
id_0015,id,medium,Seperti harimau menyembunyikan kuku,,"Orang 1: Saya dengar kamu sangat ahli dalam bermain musik, mengapa kamu tidak pernah tampil di depan umum? Orang 2: Ah, saya seperti harimau yang menyembunyikan kuku.",,figurative,MAPS,
id_0016,id,medium,Seperti embun di ujung rumput,,"Orang 1: Bagaimana kabarmu? Sudah lama tidak bertemu. Orang 2: Ya, ada beberapa hal yang tidak berjalan sesuai harapan. Saya merasa seperti embun di ujung rumput.",,figurative,MAPS,
id_0017,id,medium,Pandai berminyak air,,Orang 1: Bagaimana kamu bisa membuat benda tak berharga menjadi berguna? Orang 2: Saya pandai berminyak air.,,figurative,MAPS,
id_0018,id,medium,Seperti lipas kudung,,"Orang 1: Kapa kabarmu? Apakah Anda akan berlibur dalam waktu dekat? Orang 2: Aku memang seperti lipas kudung, tanganku hampir tak pernah berhenti bergerak untuk melakukan sesuatu.",,figurative,MAPS,
id_0019,id,medium,Menepak nyamuk menjadi daki,,"Orang 1: Kenapa kamu selalu membully temanmu yang lemah? Orang 2: Ah, itu kan cuma bercanda. Lagipula, dia kan tidak bisa membalas. Orang 1: Tapi itu tidak baik. Menepak nyamuk menjadi daki.",,figurative,MAPS,
id_0020,id,medium,"Rupa seperti pulut, bila dimasak berderai",,"Orang 1: Apa pendapatmu tentang si Asep? Orang 2: Rupa seperti pulut, bila dimasak berderai.",,figurative,MAPS,
id_0021,id,medium,"Raja adil raja disembah, raja lalim raja disanggah",,"Orang 1: Apa pendapatmu tentang pemimpin kita saat ini? Orang 2: Saya pikir, raja adil raja disembah, raja lalim raja disanggah.",,literal,MAPS,
id_0022,id,medium,"Air orang disauk, ranting orang dipatah, adat orang diturut",,"Orang 1: Apa pendapatmu tentang kebiasaan orang di daerah kita? Orang 2: Air orang disauk, ranting orang dipatah, adat orang diturut.",,figurative,MAPS,
id_0023,id,medium,Bagai pagar makan tanaman,,Orang 1: Di mana berlian saya? Saya pikir Ajie sedang menontonnya.  Orang 2: Buruk sekali. bagai pagar makan tanaman.,,figurative,MAPS,
id_0024,id,medium,"Sekali lancung ke ujian, seumur hidup orang tak percaya",,"Orang 1: Apakah kamu pernah mengkhianati temanmu? Orang 2: Ya, sekali saja. Sekali lancung ke ujian, seumur hidup orang tak percaya.",,literal,MAPS,
id_0025,id,medium,Tertampi beras bubuk,,"Orang 1: Bagaimana pekerjaanmu sekarang? Orang 2: Sudah mendapat pekerjaan baru, tapi gajinya tertampi beras bubuk.",,figurative,MAPS,
id_0026,id,medium,Batu di pulau tiada berkajang,,"Orang 1: Aku ingin mencoba memperbaiki mobil tua ini, meski sudah rusak parah. Orang 2: Tapi mobil itu sudah terlalu tua. Ingatlah, batu di pulau tiada berkajang.",,figurative,MAPS,
id_0027,id,medium,Seperti negeri dialahkan garuda,,Orang 1: Bagaimana suasana di kota itu sekarang? Orang 2: Seperti negeri dialahkan garuda.,,literal,MAPS,
id_0028,id,medium,Seperti anjing berebut tulang,,"Orang 1: Apa yang terjadi dengan dua sahabatmu, mereka bertengkar dengan sangat ganas? Orang 2: Mereka sudah tidak peduli dengan persahabatan lagi, seperti anjing berebut tulang. Orang 1: Itu sangat menyedihkan.",,figurative,MAPS,
id_0029,id,medium,Diindang tak berantah,,Orang 1: Kenapa barang-barang di toko itu tidak laku terjual?  Orang 2: Mungkin diindang tak berantah.,,literal,MAPS,
id_0030,id,medium,"Siapa yang menabur angin, akan menuai badai",,"Orang 1: Aku dengar dia suka mencuri uang dari teman-temannya. Orang 2: Ya sudah, siapa yang menabur angin, akan menuai badai.",,figurative,MAPS,
id_0031,id,medium,"Nasi sama ditanak, kerak dimakan seorang",,"Orang 1: Bagaimana pendapatmu tentang proyek ini? Orang 2: Nasi sama ditanak, kerak dimakan seorang.",,figurative,MAPS,
id_0032,id,medium,Seperti anai-anai bubus,,"Orang 1: Ada apa di pasar? Orang 2: Banyak sekali orang, seperti anai-anai bubus.",,figurative,MAPS,
id_0033,id,medium,Bagai air titik ke batu,,Orang 1: Apa yang harus saya lakukan untuk membantu teman saya yang selalu berbuat jahat? Orang 2: Kadang-kadang sulit untuk nagai air titik ke batu.,,figurative,MAPS,
