id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
yo_oweyor_03424,yo,low,"Àwòdì-í lọ re ìyẹ́, wọ́n ní ẹyẹ́ sá lọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03425,yo,low,"Bí a yípo nígbà igba; tí a pòòyì nígbà òódún, ìdí 'ò ní kúrò láà)re.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03426,yo,low,"Bẹ ẹlẹ wò kí o tó wọ ọ, torí ikú ń bẹ l'ẹlẹ obìnrin t'ó ń pani. (ojú-ara obìnrin nì. Yorùbá tún ń pè lele)",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03427,yo,low,"Àwíyé ní ń mú ọ̀ràn yéni; ọ̀ọ́dúnrún okùn la fi ńsin ẹgbẹ̀ta; bí a ò bá là á, kì í yéni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03428,yo,low,Àtàtà Ọrọ bí orin làá gbè é.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03429,yo,low,B'ojú ò bá fọ; ẹsẹ 'ò ní sìnà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03430,yo,low,Eewàá kì í wá lásán.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03431,yo,low,Ẹ̀ẹ̀mejì lojú ahun ń pọ́n.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03432,yo,low,"Amúnisẹ Ọlọrun Lèmọmù Aríkú, tílé rẹ jó, tí wọn dá páànú jọ fún un,tó lo fi bo Mosáláșí.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03433,yo,low,"Bàtáakoto, atiro àrìnjó, ṣaworo ọ̀gẹ̀dẹ̀, gbogbo wọn bákan-náà bákan-náà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03434,yo,low,"Àlà funfun, ọ̀rẹ́ òrìṣà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03435,yo,low,Ẹ̀fọ́ kì í sún ẹ̀fọ́ sọhùn-ún.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03436,yo,low,"Bí yó ṣe èmi, bí yó ṣe ìwọ, kì í jẹ́ ká ṣu sóko a-láì-rójú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03437,yo,low,"Ahún bu òkèlè, ọmọ-ọ rẹ̀-ẹ́ lanu, ó ní ó gbọ́ bẹ́ẹ̀ òun rí?",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03438,yo,low,Àgbàtán l'odi ń gbàlú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03439,yo,low,"Ènmọ lukutupẹbẹ sòbià Àjàyí, tó dá a lesẹ tí ó sí ń ro ó lógòóró.eyìn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03440,yo,low,"Aáyán ati eèràá ṣígun, wọ́ ní àwọn ń lọ mú adìẹ; àlọ la rí, a ò rábọ̀.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03441,yo,low,A kì í ṣúpó alààyè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03442,yo,low,"Àdàbà ò náání à ń kùngbẹ́; iná jó, ẹyẹ́ fò lọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03443,yo,low,Ajá tó yó kì í bá àiyó seré.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03444,yo,low,Bí adìẹ́ bá gbélẹ̀ a ya òpìpì.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03445,yo,low,"Èkúté ilé ní bí a bá yọ tológbò, kí a yọ ti pàkúté;iléló dún-ún gbé joko.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03446,yo,low,Àkọbí eni l'òdiwọn eni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03447,yo,low,Àìmọ èèyàn lọjà ò tà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03448,yo,low,Àdàpọ̀ owó ní ń mú ìjà wá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03449,yo,low,"Baálẹ̀ tó sọ ọmọ ajá di ẹgbàá, ọmọ tirẹ̀ á wọ́n níbẹ̀.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03450,yo,low,"·Ení s'àsùngbàgbéra, yói sàsùnpiyè.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03451,yo,low,Ẹnìkan kì í f'owó-ẹkún rajà erín.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03452,yo,low,"Bákàá bá ya lẹsẹ, a bàję lórí.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03453,yo,low,"Alùkáwàní,kàyán Allah', Àdéhùn, ẹrù Ọlọrun ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03454,yo,low,"Ẹrù tó wíwo ju ogbe, Àkùkọ kì í rù ú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03455,yo,low,Alásẹ́ mọ̀ pé ó ń jò kó tó rà á; ẹní hún mọ̀ pé ó ń jò kó tó tà á; iṣẹ́-ẹ jíjò ni wọ́ fi ń ṣe.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03456,yo,low,Bàtà lesẹ fì ń sagbára láwùjo egún.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03457,yo,low,Akóbáni lèkúté-ilé; ejò kì í jàgbàdo.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03458,yo,low,"Apá èkúté-ilé ò káwùsá, ẹnu k'ó máa yí i kírí ló mọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03459,yo,low,"Èkùlù tó p'Èkùlù lẹgàn, ọjó-ikú ẹ ló gbà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03460,yo,low,"Bí mo lọ lẹ́hìnkùlé Olúgbọ́n, Olúgbọ́n á mọ̀ pé mo lọ lẹ́hìnkùlé òun; bí mo lọ lẹ́hìnkùlé Arẹsà, Arẹsà á mọ̀ pé mo lọ lẹ́hìnkùlé òun; bí mo lọ́ lẹ́hìnkùlé Oníkòyí Màgbó, yó mọ̀ pé mo lọ lẹ́hìnkùlé òun.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03461,yo,low,Àì-mọhun t'Ólúwa Yóó șe ni kì í jẹ́ kí á kánjú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03462,yo,low,Ẹni ayé ń fẹ kì í lárùn lára.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03463,yo,low,"Ara ò niwọfà bíi Onígbowo, abánikówó lara ń ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03464,yo,low,"” Eégún tó gbení; là á dàsọo fún. Òòșá tó gbeni là á bọ. Bi'ígi bágbeni kí a kóbi, k'á máa bọgi.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03465,yo,low,"B'Ásunrárà bá ní òngbẹ ń gbẹ òun,k'á fún un l'ómi,kìí u sàwà",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03466,yo,low,A kì í fàilẹșin dé wọn-ọn-wọn-ọn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03467,yo,low,"Bí a bá n torí èèyàn kú, ó tọ kí tọún mọ obee sè.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03468,yo,low,Àlùmọ́nì méjì kì í gbé ọwọ́ ẹnìkan.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03469,yo,low,Àkòtán ni gẹgẹ ń kó ọrùn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03470,yo,low,A kì í ṣe fáàárí itọ́ dídà sọ́mọ a-kú wárápá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03471,yo,low,A kì í fi ìgbín sọ̀kò sórìṣà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03472,yo,low,Àbùlẹ̀ ní ń mú aṣọ tọ́; ẹni tí kò tọ́jú àbùlẹ̀ yó ṣe ara-a rẹ̀ lófò aṣọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03473,yo,low,B'Ógun ó ó bàá wọlú Ọlọgbọn là á ké é sí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03474,yo,low,"Àtidé onígbàjámọ̀ là ń mọ̀, a kì í mọ àtilọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03475,yo,low,"Ẹkẹ òtòși kì í tólẹ láàárọ, bó d'owo alę gbọọgbọ ní í yọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03476,yo,low,"Bí ọtí bá ń pani, ṣé òorùn ń pa bọ̀tí; oró táa dá ọkà lọkà ń dáni san.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03477,yo,low,"Ẹni ti a lù ní kùmọ mẹfà, tó ní ìkankan 'ò bá òun, ara rẹ ló wvà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03478,yo,low,Àlọrìn lekòlòó fẹnuú lọlẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03479,yo,low,Bí a jèkuru; jàkàrà tán; kó lẹyẹ kí á gbàgbé erèé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03480,yo,low,"Bí a bá ń reléeAníbijùwọn, etí ọtún a máa hó 'yeee', t'òsì a sìmaa ta (lù) gbùdù. Àmọ, ibi a bá ń rè (lọ) là á kọjú mọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03481,yo,low,"Alápámálèṣiṣ , baba ọ̀lẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03482,yo,low,Ajá mọ ìgbẹ́ ; ẹlẹ́dẹ̀ mọ àfọ̀; tòlótòló mọ ẹni tí yó yìnbọn ìdí sí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03483,yo,low,"B'éèyàn 'ò bá ní “Ẹ-bá-mi-pè-é,” kì í gbọ àgbọya.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03484,yo,low,Eni tó níran pé òun yóò kùú; kì í sùn gbọọrọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03485,yo,low,"Bí a 'ò tìẹ șàlè mọ, kò pé k'á má fojú èsín wo ara eni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03486,yo,low,Àṣá tó gbé adìẹ òtòṣì-í gbé ti aláròyé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03487,yo,low,"Akéèésú-má-dàá, egbẹra olè ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03488,yo,low,"Èèyàn tí kò mọójó, kì í jìnà sónílù.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03489,yo,low,Èèwọ; a kì í fàdí ròfọ f'Ọbalúayé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03490,yo,low,Àìsówó ní í “J'ẹ'lẹ ó gbọn.”,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03491,yo,low,Èèyàn ní ń kọ́ni ká gùn; èèyàn ní ń kọ́ni ká kúrú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03492,yo,low,Àkùkọ́ kì í pamọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03493,yo,low,Aláàńtètè: ó jí ní kùtùkùtù ó ní òun ó dàá yànpọ̀n-yànpọ̀n sílẹ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03494,yo,low,Eni búburú wo'gbó; iwàa re to 0.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03495,yo,low,Ẹgbẹ́ ẹni kì í wọ́n láyé ká wá a lọ sọ́run.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03496,yo,low,"Bí owó bá sì nínú ọ̀rọ̀, a súni pa.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03497,yo,low,"Ààlà-á tó, ìmàle ò dúró de ara-a wọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03498,yo,low,"Ẹdá tí 'ò mọ 'Èyí tó mi', yóó mọ, 'Èyí tẹ mi'.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03499,yo,low,Ebi kì í p'ààyàn kí a pé k'Ọlọșẹ sáá wò ó.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03500,yo,low,"Ẹni fẹ'ree rí; àyàfi kí ó na sùúrù sí i, torí bínú bá le lálejù, áá léire dànù.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03501,yo,low,Àmọ (ni) kò w'ára eran.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03502,yo,low,A kì í gbá ẹni tó yọ̀bẹ mú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03503,yo,low,Èkó j'ọba fúnlẹkílẹ tó lè ję.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03504,yo,low,A kì í b'ẹni tí 'ò sí nílẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03505,yo,low,Awo ní ń perí awo.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03506,yo,low,"B'ówó bá rú ọmọdé lójú, a sì fún àgbà kà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03507,yo,low,Ajá kì í kọ ‘‘Wá gbà; wá gbà.’’,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03508,yo,low,À-rí-ì-gbọdọ̀-wí: baálé ilé ṣu sápẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03509,yo,low,"Àhàráámù lè sài tó wọn lẹrù láàárọ mọsàn-án, bó dàșáálẹ a wámáa ta won lórí janjan.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03510,yo,low,Àìdé ikú là ń bọ Ògún; àìdé ikú là ń bọ òrìṣà; bíkú bá dé ikú ò gb bọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03511,yo,low,"Bí a bá fi ojú igi gbígbẹ wo tútù, tútù-ú lè wó pani.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03512,yo,low,"Èèyàn l'óun yóó bá o jẹ, o ní kò tó bẹè. B'ó bá ní o su, o 'ò nùdíń kọ? Èèyàn mélòó l'o ó fè'dí hàn?",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03513,yo,low,A kì í jẹ òkèlè lérí òkèlè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03514,yo,low,Epo kì í pamọ kéèrà má mọbẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03515,yo,low,Gbamgba gbàmgbà gbámgbá l'Àșá alátagbà ń gbẹyẹlé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03516,yo,low,"Bí a bá rí ọlọ́rọ̀ ẹni, ṣọ̀rọ̀-ṣọ̀rọ̀ là ń dà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03517,yo,low,"Ẹni tó ní kí olókùnrùn má jẹ èèwo, ohun tí yóò jẹ, á wá a fún un",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03518,yo,low,Ẹgbẹ̀rún eèrà ò lè gbé ṣúgà; wọ́n ó kàn tò yí i ká lásán ni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03519,yo,low,Amùṣùà àgbẹ̀ tí ń gbin kókò.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03520,yo,low,A kò gbọdọ b'ẹrù Onílé kí a tún berù asọ-iloro.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03521,yo,low,"Àgbòméji kì í mumi ni koto, k'ọrùn ọkan má yẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03522,yo,low,Bí Ahun se mọ níí yọrí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03523,yo,low,"Ẹ̀lúlùú ní kàkà kí òun má dun ọbẹ̀, òun á rúnwọ rúnsẹ̀ sí i.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03524,yo,low,"Àfiohunwéohun, àfọ̀rànwéọ̀ràn; fi ọ̀ràn jì ká lè yinni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03525,yo,low,"Àdán tó sùn sídìí ọsàn ò rí he, áḿbọ̀sì oódẹ tó ní òún jí dé.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03526,yo,low,Ayọ̀ abaratíńtín.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03527,yo,low,Bí gbàmjarè básẹ ń di ìbòòsí o! K'ọlọgbọn gbogbo ó kíyèsíi.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03528,yo,low,"Bí a o ba figi nagi, a kì í gbóhùn igi. nàpe Biaòbáfope leè gbóhùn ope.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03529,yo,low,"Àrífín ilé-ìgbẹ́, tí ń mú ọmọdé wo ìhòòhò àgbà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03530,yo,low,"B'etu bá gbofá, ará ilé e ní í fi í hàn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03531,yo,low,Agbe ló laró; àlùkò ló losùn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03532,yo,low,"“Atọmọ-Ẹkùn, àtọmọ-Ẹyá; wọn ò t'ọmọ-Kìnìún.”",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03533,yo,low,Èrò-Ọnhà níí dájọ Ológbò òun Àgùá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03534,yo,low,"A-sáré-lówó ń bẹ lọ́nà ogun; A-pọ̀ṣẹ̀ṣẹ̀ ń bẹ lọ́nà èrò; Bó-pẹ́ -títí-n-ó-là ǹ bẹ lábà, ó ń jẹ ẹ̀sun iṣu.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03535,yo,low,Àrífín tí ejò-ó fi yán ahun.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03536,yo,low,"Bí a bá yọ ipin lójú, ojú la fi ń hàn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03537,yo,low,"Egbò-ó kẹ̀, iná kẹ̀, ohùn èèyàn-án kẹ̀.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03538,yo,low,"Awo kì í yalé awo, k'áwo ó jẹfọ, afi șukușuku ẹja.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03539,yo,low,Bí a bá rẹni túnni șe; a kì í bàję.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03540,yo,low,Bí a bá kí àgbẹ l'ákìíjù; a șebí a fẹ tọrọ ișu jẹ lọwọ wọon ni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03541,yo,low,Eni sise jàre ise. (òși),,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03542,yo,low,"Gbogbo nìjà, bí Lágúnjú dá mi mọlę ma mọ ọ lójú lákọláko.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03543,yo,low,Ẹjọ́ ní ń bá mo-kó-mo-rò wa.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03544,yo,low,"B'Ígìn-ín j'àfọn lájęjù, yóó dá ara rẹ lẹbí.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03545,yo,low,Abúni ò tó abẹ̀rín; bẹ́ẹ̀ni abẹ̀rín ò mọ ẹ̀hìn ọ̀la.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03546,yo,low,"Bí etí kò gbọ́ yìnkìn, inú kì í bàjẹ́.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03547,yo,low,"B'Írẹlẹ ó ó j'ègbodò, yóó dèé Ìkìrun.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03548,yo,low,Àrùn tí ńṣe aláárùn-ún ò ṣe ẹlẹ́ẹ́ta.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03549,yo,low,"Bí orogún ìyá ẹní bá ju ìyá ẹni lọ, ìyá là ń pè é.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03550,yo,low,"B'ẹgbẹ ẹni 'ò lùlù mọ, a ì í tún bọọjó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03551,yo,low,1466. Eku tí yó pa ológìnní ò níí dúró láyé.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_03552,yo,low,"B'áyé bá ń run (tọ) gún fún ni, a kì í pẹlòmíràn lólòșì.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
