id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0236,bn,medium,"কাঠের ভিতর পিঁপড়ে বলে চিনি ছাড়া খাবনি, চিন্তামণি চিন্তা করে যোগায় তারে অমনি",,"ব্যক্তি ১: আমি বিশ্বাস করতে পারছি না যে আমি এইমাত্র লটারি জিতেছে  ব্যক্তি ২: অভিনন্দন! তুমি কেন এতো ভাগ্যবান? ব্যক্তি ১: কাঠের ভিতর পিঁপড়ে বলে চিনি ছাড়া খাবনি, চিন্তামণি চিন্তা করে যোগায় তারে অমনি।",,figurative,MAPS,
bn_0237,bn,medium,যুদ্ধের পর সিপাই হাজির,,"ব্যক্তি ১: আমি আমাদের প্রকল্পে সাহায্য করতে এসেছি। ব্যক্তি ২: যুদ্ধের পর সিপাই হাজির, ওটাতো গত কালকে সম্পন্ন করা প্রয়োজন ছিল এবং আমি নিজেই ওটা শেষ করেছি।",,figurative,MAPS,
bn_0238,bn,medium,এক পায়ে খাড়া,,"ব্যক্তি ১: আমি সত্যিই তোমার সাথে ঐ ট্রিপ এ যেতে চাই। ব্যক্তি ২: সুপার, চলো আমরা এখনই আমাদের টিকিট বুক করি! ব্যক্তি ১: এক পায়ে খাড়া।",,figurative,MAPS,
bn_0239,bn,medium,উদর চিরলে ক বেরোয় না,,ব্যক্তি ১: তুমি কি ওই লোকটা সম্পর্কে শুনেছ যে তার সব টাকা একটা পিরামিড স্কিমে বিনিয়োগ করেছিল? ব্যক্তি ২: হ্যা! কি মূর্খ না? ব্যক্তি ১: উদর চিরলে ক বেরোয় না।,,figurative,MAPS,
bn_0240,bn,medium,স্রোতে গা ঢালা,,"ব্যক্তি ১:  তুমি তোমার নতুন কাজে কি কাপড় পড়ে যাবে? ব্যক্তি ২: আমি সাধারণত অন্য সবাই যা পরে তা পরিধান করি। ব্যক্তি ১: ঠিকই, স্রোতে গা ঢালা।",,literal,MAPS,
bn_0241,bn,medium,অন্নের জ্বালা বড় জ্বালা একদিনে লাগে তালা,,ব্যক্তি ১: তুমি আজকাল কেমন আছো? ব্যক্তি ২: খারাপ। আমার খাবার খাওয়ার জন্যও পর্যাপ্ত টাকা নেই। ব্যক্তি ১: তুমি বেশীরভাগ দিন অভুক্ত থাকছো? ব্যক্তি ২: হ্যাঁ। এটা খুব খারাপ অনুভূতি। ব্যক্তি ১: অন্নের জ্বালা বড় জ্বালা একদিনে লাগে তালা।,,figurative,MAPS,
bn_0242,bn,medium,চিন্তা জ্বরো মনুষ্যাণাং,,"ব্যক্তি ১: তুমি কেন এতটা তন্দ্রিত? ব্যক্তি ২: আমার মনে হচ্ছে জ্বর হয়েছে, কিন্তু এটা শুধুমাত্র উদ্বেগ। ব্যক্তি ১: আহা, বুঝলাম। ভাবো, মনে রাখবে, চিন্তা জ্বরো মনুষ্যাণাং।",,literal,MAPS,
bn_0243,bn,medium,বুদ্ধি যার বল তার,,"ব্যক্তি ১: আমার স্কুলের বন্ধুকে আমি খুবই অপছন্দ করি! সে আমার চেয়ে অনেক বেশি শক্তিশালী! ব্যক্তি ২: মাথা খাটানোর চেষ্টা কর, খুঁজে বের করো তার দুর্বলতা কি। ব্যক্তি ১: তোমার কি মনে হয় এতে কাজ হবে। ব্যক্তি ২: বুদ্ধি যার বল তার।",,literal,MAPS,
bn_0244,bn,medium,পাকলে ডুমুর পড়ে মর,,"ব্যক্তি ১: জিত সব সময় তার চেহারা দেখিয়ে বেড়ায়। ব্যক্তি ২: মনে রাখ, 'পাকলে ডুমুর পড়ে মর'।",,figurative,MAPS,
bn_0245,bn,medium,গল্পের গরু গাছে চড়ে,,"ব্যক্তি ১: জিত আমাকে বললেন যে যখন তিনি বিশ্ববিদ্যালয়ে ছিলেন, তিনি তিনশত মিলিয়ন ডলারের বিপরীতে তিনি তাঁর কোম্পানিটি বিক্রি করেছিলেন। আমি কামনা করি, আমি যদি তার মতো হতে পারতাম। ব্যক্তি ২: গল্পের গরু গাছে চড়ে!",,figurative,MAPS,
bn_0246,bn,medium,সহনশীলতা সভ্যতার মাপকাটি,,"ব্যক্তি ১:  আমি বোনাস পেয়েছি এবং সবাইকে জানিয়েছি। তারপরে আমি উপলব্ধি করলাম যে জিত একটি বড় বোনাস পেয়েছে, কিন্তু কেউ জানত না।  ব্যক্তি ২: সহনশীলতা সভ্যতার মাপকাটি।",,literal,MAPS,
bn_0247,bn,medium,বড় বাড় ভালো নয়,,"ব্যক্তি ১: আমি শুনলাম যে আজকাল কোম্পানির মুনাফা নাকি আকাশচুন্দি হচ্ছে। ব্যক্তি ২: হ্যাঁ, ওটা মনে হচ্ছে ভালোই করছে। ব্যক্তি ১: তোমার কি মনে হয় এটা এত বেশি টাকা বানাতেই থাকবে। ব্যক্তি ২: বড় বাড় ভালো নয়।",,literal,MAPS,
