source_id,kuusi_id,theme,main_class,subgroup_code,type_number,proverb_original,proverb_variant_1,proverb_variant_2,proverb_variant_3,proverb_variant_4,proverb_variant_extra,proverb_primary_en,proverb_parse_warning,language_tags_raw,translation_tag_types,language_names_extracted,has_language_or_translation_tag,slug,missing_marker,cross_references,specific_reference,distribution,region_E,region_F,region_O,region_I,region_A,region_G,region_Ew,region_Es,region_P,region_Ee,region_En,region_Eb
151957,G8d-18,G,G8,G8d,18,For our country it is bliss to die / Schön ist's und ehrenvoll für das Vaterland zu sterben / Dulce et decorum est pro patria mori (Latin),For our country it is bliss to die,Schön ist's und ehrenvoll für das Vaterland zu sterben,Dulce et decorum est pro patria mori (Latin),,,For our country it is bliss to die,ok,(Latin),parenthetical_language,Latin,1,unive3-g8d-739,,"F2a,T4c",,"E,I",1,0,0,1,0,0,0,0,0,0,0,0
151959,G8d-20,G,G8,G8d,20,A man can only die once / On ne meurt qu'un fois / Solo una volta si muore,A man can only die once,On ne meurt qu'un fois,Solo una volta si muore,,,A man can only die once,ok,,,,0,unive3-g8d-740,,"M6a,T3c,L1b",,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
151961,G8d-22,G,G8,G8d,22,Death admits no appeals / Den Tod kann sich niemand abkaufen / Mors non accipit excusationes,Death admits no appeals,Den Tod kann sich niemand abkaufen,Mors non accipit excusationes,,,Death admits no appeals,ok,,,,0,unive3-g8d-741,,"B2a,T3c,G7e",,"F,E,A",1,1,0,0,1,0,0,0,0,0,0,0
151965,G8d-28,G,G8,G8d,28,"A shroud has no pockets / Das Leichentuch hat keine Taschen / Lippu liinaa, lappu lautaa, mene sen kanssa hautaan (Finnish)",A shroud has no pockets,Das Leichentuch hat keine Taschen,"Lippu liinaa, lappu lautaa, mene sen kanssa hautaan (Finnish)",,,A shroud has no pockets,ok,(Finnish),parenthetical_language,Finnish,1,unive3-g8d-742,,"E1g,K2k",,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
151972,G8e-11,G,G8,G8e,11,About the dead nothing except good / When folks missed then they're moaned / Über den Toten nur Gutes / Il faut laisser les morts en paix,About the dead nothing except good,When folks missed then they're moaned,Über den Toten nur Gutes,Il faut laisser les morts en paix,,About the dead nothing except good,ok,,,,0,unive3-g8e-743,,"M1e,C1d,H5d,J1n",,"E,A",1,0,0,0,1,0,0,0,0,0,0,0
151976,G8e-14,G,G8,G8e,14,"It is safer to commend the dead than the living / Wer gelobt sein will, muss sterben / Cineri gloria sera venit (Latin)",It is safer to commend the dead than the living,"Wer gelobt sein will, muss sterben",Cineri gloria sera venit (Latin),,,It is safer to commend the dead than the living,ok,(Latin),parenthetical_language,Latin,1,unive3-g8e-744,,"G5e,G1c,H5d",,Ew,0,0,0,0,0,0,1,0,0,0,0,0
151980,G8e-18,G,G8,G8e,18,Leave the dead to bury their dead / Laß' die Toten ihre Toten begraben / Praeterita mutare non possumus (Latin),Leave the dead to bury their dead,Laß' die Toten ihre Toten begraben,Praeterita mutare non possumus (Latin),,,Leave the dead to bury their dead,ok,(Latin),parenthetical_language,Latin,1,unive3-g8e-745,,"C2e,F1c,G8f",,"E,I,O",1,0,1,1,0,0,0,0,0,0,0,0
151983,G8f-10,G,G8,G8f,10,A dead dog cannot bite / Tote Hunde beißen nicht / Mortui non mordent (Latin) / Gallina muerta no cacarea,A dead dog cannot bite,Tote Hunde beißen nicht,Mortui non mordent (Latin),Gallina muerta no cacarea,,A dead dog cannot bite,ok,(Latin),parenthetical_language,Latin,1,unive3-g8f-746,,"C3d,K1l,K1a",,"F,E,A,O",1,1,1,0,1,0,0,0,0,0,0,0
151985,G8f-12,G,G8,G8f,12,A man among the geese when the gander is away / Hares may pull dead lions by the bears / Tote Katze beissen auch die Mäuse / Hombre bravo contra ovejas y oveja contra bravo,A man among the geese when the gander is away,Hares may pull dead lions by the bears,Tote Katze beissen auch die Mäuse,Hombre bravo contra ovejas y oveja contra bravo,,A man among the geese when the gander is away,ok,,,,0,unive3-g8f-747,,"K1a,F2b,M4a,K1l",,"E,I",1,0,0,1,0,0,0,0,0,0,0,0
151990,G8f-14,G,G8,G8f,14,Dead men tell no tales,Dead men tell no tales,,,,,Dead men tell no tales,ok,,,,0,unive3-g8f-748,G,"G8e,M3b,M9b,J1n",,G,0,0,0,0,0,1,0,0,0,0,0,0
151997,G8f-18,G,G8,G8f,18,"As a tree falls so it shall lie / Wie der Baum fällt, so bleibt er liegen / Al lugarque le árbol cayere allí quedará",As a tree falls so it shall lie,"Wie der Baum fällt, so bleibt er liegen",Al lugarque le árbol cayere allí quedará,,,As a tree falls so it shall lie,ok,,,,0,unive3-g8f-749,,C3d,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152001,G8f-20,G,G8,G8f,20,"He goes long barefoot that waits for dead man's shoes / Wer auf eines andern Tod wartet, zieht an einem langen Strick / Stultitia est morte alterius sperare salutem (Latin)",He goes long barefoot that waits for dead man's shoes,"Wer auf eines andern Tod wartet, zieht an einem langen Strick",Stultitia est morte alterius sperare salutem (Latin),,,He goes long barefoot that waits for dead man's shoes,ok,(Latin),parenthetical_language,Latin,1,unive3-g8f-750,,"T1b,L1c",,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152010,G8g-12,G,G8,G8g,12,"A candle, by consuming itself, gives light to others trl. Japanese","A candle, by consuming itself, gives light to others trl. Japanese",,,,,"A candle, by consuming itself, gives light to others",ok,trl. Japanese,translation_marker,Japanese,1,unive3-g8g-751,-e,"E1l,M4b",,"I,O",0,0,1,1,0,0,0,0,0,0,0,0
152014,H1a-10,H,H1,H1a,10,The heart's case is hard to open,The heart's case is hard to open,,,,,The heart's case is hard to open,ok,,,,0,unive3-h1a-752,-i,"C6e,G5f,B1d",,"E,A,O",1,0,1,0,1,0,0,0,0,0,0,0
152021,H1a-15,H,H1,H1a,15,None knows the weight of another's burden / War is sweet to them that know it not / Dulce bellum inexpertis (Latin)/ Nul ne sait mieux que l'âne ou le bât le blesse,None knows the weight of another's burden,War is sweet to them that know it not,Dulce bellum inexpertis (Latin),Nul ne sait mieux que l'âne ou le bât le blesse,,None knows the weight of another's burden,ok,(Latin),parenthetical_language,Latin,1,unive3-h1a-753,,"M9a,H5c,E1k,K1k",K2j 31,G,0,0,0,0,0,1,0,0,0,0,0,0
152024,H1a-17,H,H1,H1a,17,The comforter's head never aches / Der Gesunde kann dem Kranken gut Rat geben / Valentes recte consulunt aegrotis (Latin),The comforter's head never aches,Der Gesunde kann dem Kranken gut Rat geben,Valentes recte consulunt aegrotis (Latin),,,The comforter's head never aches,ok,(Latin),parenthetical_language,Latin,1,unive3-h1a-754,,"D1c,H5c,E1k,M9e",M6d 30,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152037,H1a-21,H,H1,H1a,21,"Everyone knows best where the shoe pinches / Jeder weiss am besten, wo ihn der Schuh drückt",Everyone knows best where the shoe pinches,"Jeder weiss am besten, wo ihn der Schuh drückt",,,,Everyone knows best where the shoe pinches,ok,,,,0,unive3-h1a-755,,"H1d,H2e",,G,0,0,0,0,0,1,0,0,0,0,0,0
152042,H1b-10,H,H1,H1b,10,no man sees clear-eyed his own faults / Invitat culpam qui peccatum praeterit (Latin),no man sees clear-eyed his own faults,Invitat culpam qui peccatum praeterit (Latin),,,,no man sees clear-eyed his own faults,ok,(Latin),parenthetical_language,Latin,1,unive3-h1b-756,,"H7h,H3g,F2b,J1m",,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152044,H1b-12,H,H1,H1b,12,"You see the mote in another's eye ... / We carry our neighbours' failings in sight;... / Draussen hat man hundert Augen, daheim kaum eins / Aliena vitia in oculis habemus, a terga nostra sunt (Latin)",You see the mote in another's eye ...,We carry our neighbours' failings in sight;...,"Draussen hat man hundert Augen, daheim kaum eins","Aliena vitia in oculis habemus, a terga nostra sunt (Latin)",,You see the mote in another's eye ...,ok,(Latin),parenthetical_language,Latin,1,unive3-h1b-757,,"H1d,J1m",,"F,E,A,O,P",1,1,1,0,1,0,0,0,1,0,0,0
152048,H1b-13,H,H1,H1b,13,"Happy Tommy Crump ne'er sees his own hump / The camel never sees its own hump, but that of its brother is always before his eyes / Aliena vitia in oculis habemus, a tergo nostra sunt (Latin)",Happy Tommy Crump ne'er sees his own hump,"The camel never sees its own hump, but that of its brother is always before his eyes","Aliena vitia in oculis habemus, a tergo nostra sunt (Latin)",,,Happy Tommy Crump ne'er sees his own hump,ok,(Latin),parenthetical_language,Latin,1,unive3-h1b-758,,"E1k,H2d,H7i,M3c",,G,0,0,0,0,0,1,0,0,0,0,0,0
152055,H1b-17,H,H1,H1b,17,The kettle calls the pot black arse / 'Thou art a bitter bird' said raven to the starling / Der Topf lacht über den Kessel / Der Blinde spottet des Hinkenden / Asinum asellus culpat (Latin),The kettle calls the pot black arse,'Thou art a bitter bird' said raven to the starling,Der Topf lacht über den Kessel,Der Blinde spottet des Hinkenden,Asinum asellus culpat (Latin),The kettle calls the pot black arse,many_variants,(Latin),parenthetical_language,Latin,1,unive3-h1b-759,,"H7h,J1m,J1o,F2b",H7b 13,G,0,0,0,0,0,1,0,0,0,0,0,0
152066,H1b-22,H,H1,H1b,22,The onlooker sees most of the game / Der Unbeteiligte sieht schärfer / Les spectateurs voient plus que les jouers,The onlooker sees most of the game,Der Unbeteiligte sieht schärfer,Les spectateurs voient plus que les jouers,,,The onlooker sees most of the game,ok,,,,0,unive3-h1b-760,,"H2d,H3f,G5e,L2a",,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
152070,H1b-25,H,H1,H1b,25,The eye that sees all things sees not itself,The eye that sees all things sees not itself,,,,,The eye that sees all things sees not itself,ok,,,,0,unive3-h1b-761,-a,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
152077,H1b-29,H,H1,H1b,29,"Physician, heal yourself! / Arzt, hilf dir selber! / Medice, cura te ipsum!","Physician, heal yourself!","Arzt, hilf dir selber!","Medice, cura te ipsum!",,,"Physician, heal yourself!",ok,,,,0,unive3-h1b-762,,,,"E,I",1,0,0,1,0,0,0,0,0,0,0,0
152086,H1c-11,H,H1,H1c,11,He that has a great nose thinks everybody is speaking of it,He that has a great nose thinks everybody is speaking of it,,,,,He that has a great nose thinks everybody is speaking of it,ok,,,,0,unive3-h1c-763,G,E1k,,"F,E,I",1,1,0,1,0,0,0,0,0,0,0,0
152087,H1c-11b,H,H1,H1c,11b,"Don't measure another man's foot by your own last / Was ich denk' und tu', trau ich anderen zu / Misurare gli altri col suo metro",Don't measure another man's foot by your own last,"Was ich denk' und tu', trau ich anderen zu",Misurare gli altri col suo metro,,,Don't measure another man's foot by your own last,ok,,,,0,unive3-h1c-764,,,,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
152096,H1c-18,H,H1,H1c,18,"The thief thinks all men are like himself / Mala mens, malus animus (Latin)",The thief thinks all men are like himself,"Mala mens, malus animus (Latin)",,,,The thief thinks all men are like himself,ok,(Latin),parenthetical_language,Latin,1,unive3-h1c-765,,,,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
152100,H1c-22,H,H1,H1c,22,"Who has bitter in his mouth, spits not all sweet / Wer Galle im Mund hat, dem schmeckt alles bitter / Qui a la jaunisse, voit tout jaune / A chi ha fiele in bocca tutto sembra amaro","Who has bitter in his mouth, spits not all sweet","Wer Galle im Mund hat, dem schmeckt alles bitter","Qui a la jaunisse, voit tout jaune",A chi ha fiele in bocca tutto sembra amaro,,"Who has bitter in his mouth, spits not all sweet",ok,,,,0,unive3-h1c-766,,E1k,,"E,O",1,0,1,0,0,0,0,0,0,0,0,0
152107,H1c-26,H,H1,H1c,26,The heart never grows old / Irgendwo im Herzen bleibt jeder jung / On a toujours vingt ans dans quelque coin du cœur / El corazón y los ojos nunca son viejos,The heart never grows old,Irgendwo im Herzen bleibt jeder jung,On a toujours vingt ans dans quelque coin du cœur,El corazón y los ojos nunca son viejos,,The heart never grows old,ok,,,,0,unive3-h1c-767,,,,"Ew,Es",0,0,0,0,0,0,1,1,0,0,0,0
152111,H1c-30,H,H1,H1c,30,"All that we know is, nothing can be known / Nil scio nisi nescio (Latin)","All that we know is, nothing can be known",Nil scio nisi nescio (Latin),,,,"All that we know is, nothing can be known",ok,(Latin),parenthetical_language,Latin,1,unive3-h1c-768,,,,"E,I",1,0,0,1,0,0,0,0,0,0,0,0
152115,H1d-12,H,H1,H1d,12,"Seeing is believing; feeling is the naked truth / Den Augen glauben ist besser als den Ohren / Fideliores sunt oculi auribus (Latin) / Vu une fois, cru cent fois",Seeing is believing; feeling is the naked truth,Den Augen glauben ist besser als den Ohren,Fideliores sunt oculi auribus (Latin),"Vu une fois, cru cent fois",,Seeing is believing; feeling is the naked truth,ok,(Latin),parenthetical_language,Latin,1,unive3-h1d-769,,C3c,,"E,A",1,0,0,0,1,0,0,0,0,0,0,0
152118,H1d-13,H,H1,H1d,13,Seeing is believing,Seeing is believing,,,,,Seeing is believing,ok,,,,0,unive3-h1d-770,G,J1m,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152119,H1d-14,H,H1,H1d,14,"Plato is a friend, but a greater friend is truth / Lieb' ist mir Plato, doch lieber ist mir die Wahrheit / Amicus Plato, sed magis amica veritas (Latin)","Plato is a friend, but a greater friend is truth","Lieb' ist mir Plato, doch lieber ist mir die Wahrheit","Amicus Plato, sed magis amica veritas (Latin)",,,"Plato is a friend, but a greater friend is truth",ok,(Latin),parenthetical_language,Latin,1,unive3-h1d-771,,,,Ee,0,0,0,0,0,0,0,0,0,1,0,0
152120,H1e-10,H,H1,H1e,10,"A man is known by the company he keeps / Likeness causes liking / Mit wem du umgehst, dem gleichst du",A man is known by the company he keeps,Likeness causes liking,"Mit wem du umgehst, dem gleichst du",,,A man is known by the company he keeps,ok,,,,0,unive3-h1e-772,,"H3i,M6a",,G,0,0,0,0,0,1,0,0,0,0,0,0
152138,H1e-22,H,H1,H1e,22,Ill company brings many a man to the gallows / Böse Beisbile verderben gute Sitten / A mala facta malus socius socium facit (Latin),Ill company brings many a man to the gallows,Böse Beisbile verderben gute Sitten,A mala facta malus socius socium facit (Latin),,,Ill company brings many a man to the gallows,ok,(Latin),parenthetical_language,Latin,1,unive3-h1e-773,,,,"E,O",1,0,1,0,0,0,0,0,0,0,0,0
152142,H1e-25,H,H1,H1e,25,That which is evil is soon learnt / Bosheit ist bald gelernt / Mala sunt proclivia (Latin) / La cosa più facile è diventar cattivo,That which is evil is soon learnt,Bosheit ist bald gelernt,Mala sunt proclivia (Latin),La cosa più facile è diventar cattivo,,That which is evil is soon learnt,ok,(Latin),parenthetical_language,Latin,1,unive3-h1e-774,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
152144,H1e-27,H,H1,H1e,27,A friend's eye is a good mirror / Es gibt keinen getreueren Spiegel als einen alten Freund /Se gerit egregium speculum veteranus amicus (Latin),A friend's eye is a good mirror,Es gibt keinen getreueren Spiegel als einen alten Freund,Se gerit egregium speculum veteranus amicus (Latin),,,A friend's eye is a good mirror,ok,(Latin),parenthetical_language,Latin,1,unive3-h1e-775,,C5b,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
152147,H1f-10,H,H1,H1f,10,How agree the kettle and the earthen pot together? / Ein Topf von Ton und ein Topf von Eisen müssen nie zusammen reisen / Centre le pot de fer se brise le pot de terre,How agree the kettle and the earthen pot together?,Ein Topf von Ton und ein Topf von Eisen müssen nie zusammen reisen,Centre le pot de fer se brise le pot de terre,,,How agree the kettle and the earthen pot together?,ok,,,,0,unive3-h1f-776,,K1i,,"F,E,O",1,1,1,0,0,0,0,0,0,0,0,0
152152,H1f-13,H,H1,H1f,13,"Geese with geese, and women with women","Geese with geese, and women with women",,,,,"Geese with geese, and women with women",ok,,,,0,unive3-h1f-777,,"C2e,F2d,K1h,K1i,K1j",,G,0,0,0,0,0,1,0,0,0,0,0,0
152158,H1f-16,H,H1,H1f,16,Those that eat cherries with great persons shall have their eyes splinted out with the stones / Mit grossen Herren ist nicht gut Kirschen essen /Difficile est multum cerasis cum principe vesci (Latin),Those that eat cherries with great persons shall have their eyes splinted out with the stones,Mit grossen Herren ist nicht gut Kirschen essen,Difficile est multum cerasis cum principe vesci (Latin),,,Those that eat cherries with great persons shall have their eyes splinted out with the stones,ok,(Latin),parenthetical_language,Latin,1,unive3-h1f-778,,K1l,,"F,E",1,1,0,0,0,0,0,0,0,0,0,0
152173,H1f-23,H,H1,H1f,23,A thief knows a thief and a wolf knows a wolf,A thief knows a thief and a wolf knows a wolf,,,,,A thief knows a thief and a wolf knows a wolf,ok,,,,0,unive3-h1f-779,G,F1a,,G,0,0,0,0,0,1,0,0,0,0,0,0
152178,H1f-24,H,H1,H1f,24,Birds of a feather flock together / Like draws to like / Eine Krähe sitzt gerne neben den anderen / Lika barn läka bäst / Fagot cherche bourrée,Birds of a feather flock together,Like draws to like,Eine Krähe sitzt gerne neben den anderen,Lika barn läka bäst,Fagot cherche bourrée,Birds of a feather flock together,many_variants,,,,0,unive3-h1f-780,,"F1a,G1a,K2f",G1a 13,G,0,0,0,0,0,1,0,0,0,0,0,0
152181,H1f-27,H,H1,H1f,27,Claw me and I'll claw you / Ein Esel krault den anderen / L'âne frotte l'âne / Asinus asino pulcherrimus (Latin) / Un asno limpia a otro asno,Claw me and I'll claw you,Ein Esel krault den anderen,L'âne frotte l'âne,Asinus asino pulcherrimus (Latin),Un asno limpia a otro asno,Claw me and I'll claw you,many_variants,(Latin),parenthetical_language,Latin,1,unive3-h1f-781,,,,"F,E,I,O",1,1,1,1,0,0,0,0,0,0,0,0
152183,H1f-27c,H,H1,H1f,27c,Great minds think alike /Good wits jump together / Gleiche Gemüter suchen sich / Les beau esprits se rencontrent / I geni s'incontrano,Great minds think alike,Good wits jump together,Gleiche Gemüter suchen sich,Les beau esprits se rencontrent,I geni s'incontrano,Great minds think alike,many_variants,,,,0,unive3-h1f-782,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
152187,H1g-10,H,H1,H1g,10,"When in Rome, do as the Romans do / Other towns, other lasses / When you go through the country of the one-eyed, be one-eyed / Landesbrauch ist Landesrecht / Quando si è in ballo bisogna ballare","When in Rome, do as the Romans do","Other towns, other lasses","When you go through the country of the one-eyed, be one-eyed",Landesbrauch ist Landesrecht,Quando si è in ballo bisogna ballare,"When in Rome, do as the Romans do",many_variants,,,,0,unive3-h1g-783,,,,G,0,0,0,0,0,1,0,0,0,0,0,0
152204,H1g-18,H,H1,H1g,18,One must howl with the wolves / Mit den Wölfen muss man heulen / Bailar al son que se toca,One must howl with the wolves,Mit den Wölfen muss man heulen,Bailar al son que se toca,,,One must howl with the wolves,ok,,,,0,unive3-h1g-784,,"H2a,M6c,F1c",,"F,E,I,O,P",1,1,1,1,0,0,0,0,1,0,0,0
152206,H1g-18d,H,H1,H1g,18d,With foxes you must play the fox / Set a thief to catch a thief / Rats know the way of rats / List gegen List / Vulpinare cum vulpe (Latin) /,With foxes you must play the fox,Set a thief to catch a thief,Rats know the way of rats,List gegen List,Vulpinare cum vulpe (Latin),With foxes you must play the fox,many_variants,(Latin),parenthetical_language,Latin,1,unive3-h1g-785,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
152211,H1g-22,H,H1,H1g,22,"He that lies down with dogs must rise up with fleas / Wer mit Katzen jagt, der fängt gern Mäuse / Corrumpunt mores bonos colloquia prava (Latin)",He that lies down with dogs must rise up with fleas,"Wer mit Katzen jagt, der fängt gern Mäuse",Corrumpunt mores bonos colloquia prava (Latin),,,He that lies down with dogs must rise up with fleas,ok,(Latin),parenthetical_language,Latin,1,unive3-h1g-786,,"F1c,H5b",,G,0,0,0,0,0,1,0,0,0,0,0,0
152215,H2a-11,H,H2,H2a,11,Better be alone than in bad company / Malo solari quam perverso sociari (Latin),Better be alone than in bad company,Malo solari quam perverso sociari (Latin),,,,Better be alone than in bad company,ok,(Latin),parenthetical_language,Latin,1,unive3-h2a-787,,"G5d,H1e,F1c",,"F,E,I",1,1,0,1,0,0,0,0,0,0,0,0
152224,H2a-15c,H,H2,H2a,15c,"He that serves a community is controlled by everyone, rewarded by none / The common servant is no man's servant / Pravo domino servit, qui vulgo servit (Latin) /Chi serve al comune, ha cattivo padrone","He that serves a community is controlled by everyone, rewarded by none",The common servant is no man's servant,"Pravo domino servit, qui vulgo servit (Latin)","Chi serve al comune, ha cattivo padrone",,"He that serves a community is controlled by everyone, rewarded by none",ok,(Latin),parenthetical_language,Latin,1,unive3-h2a-788,,,,E,1,0,0,0,0,0,0,0,0,0,0,0
152227,H2a-16,H,H2,H2a,16,"Seven shepherds spoil a flock / Viele Hirten, übel gehütet / Multi pastores sunt uno deteriores (Latin) /Trop de personnes, cela nuit à la tâche / Troppi medici ammazzano il malato",Seven shepherds spoil a flock,"Viele Hirten, übel gehütet",Multi pastores sunt uno deteriores (Latin),"Trop de personnes, cela nuit à la tâche",Troppi medici ammazzano il malato,Seven shepherds spoil a flock,many_variants,(Latin),parenthetical_language,Latin,1,unive3-h2a-789,,,,"Ew,I",0,0,0,1,0,0,1,0,0,0,0,0
